LINK,COMPANY
https://investor.apple.com/investor-relations/default.aspx,Apple
https://ir.tesla.com/,Tesla
https://ir.aboutamazon.com/overview/default.aspx,Amazon
https://investor.fb.com/home/default.aspx,Meta
https://abc.xyz/investor/,Alphabet
https://ir.netflix.net/ir-overview/profile/default.aspx,Netflix
https://investor.uber.com/,Uber
https://investor.nvidia.com/home/default.aspx,NVIDIA
https://www.microsoft.com/en-us/investor,Microsoft
https://www.alibabagroup.com/en/ir/home,Alibaba
https://thewaltdisneycompany.com/investor-relations/,Disney
https://www.aramco.com/en/investors/investors,Saudi Aramco
https://ir.amd.com/,AMD